semnatic_similarity_with_src,sentiment_analysis_with_src,sentence_entropy,bert-score,summary_score
0.844245374,0,3.546593564,0.708079875,0.405639619
0.825579464,0,3.459431619,0.706460953,0.767383695
0.730263412,0,3,0.663044035,0.869520366
0.878319144,0,3.277613437,0.74671036,0.767383695
0.850456834,0,2.807354922,0.68796283,0.767383695
0.894741118,1,3,0.745050669,0.767383695
0.797910213,0,3.584962501,0.655905962,0.767383695
0.757538199,0,3.321928095,0.649052441,0.599668324
0.898928821,0,3.906890596,0.759551585,0.767383695
0.78511405,1,3.169925001,0.676882267,0.221532077
0.901790559,0,3.321928095,0.744929254,0.592324436
0.776828825,0,3.321928095,0.651574135,0.599668324
0.810716033,1,3,0.670755327,0.767383695
0.833979785,1,2.584962501,0.71425426,0.592324436
0.806695402,1,2.921928095,0.789779782,0.869520366
0.654122472,1,2.807354922,0.617911696,0.221532077
0.754153728,1,2.807354922,0.624203324,0.599668324
0.890783608,1,3,0.793401659,0.200108826
0.665474534,0,2.807354922,0.620426297,0.767383695
0.860233605,0,3.700439718,0.713324368,0.767383695
0.783481359,1,2.321928095,0.732657373,0.221532077
0.919517756,0,3.321928095,0.811060011,0.869520366
0.723206639,1,3,0.650147498,0.316336036
0.652782738,1,3,0.695909441,0.22024557
0.884689271,1,3.418295834,0.744000316,0.869520366
0.835637033,1,2.584962501,0.755028367,0.599668324
0.78296721,1,2.584962501,0.691469014,0.221532077
0.75858444,0,2.321928095,0.653694451,0.526093841
0.76274544,0,2.725480557,0.662940443,0.364498526
0.777815461,0,3,0.52781862,0.221532077
0.889313936,1,3.321928095,0.718358874,0.316336036
0.800509214,1,2.807354922,0.58894068,0.767383695
0.657034218,0,3.807354922,0.615205765,0.316336036
0.814174294,1,2.321928095,0.638677478,0.767383695
0.214985251,0,0.250879691,0.125588983,0.213728592
0.872629166,0,2.584962501,0.765048623,0.526093841
0.802119553,1,2.807354922,0.775066853,0.592324436
0.772230208,0,2.807354922,0.556239963,0.599668324
0.880104005,1,3.321928095,0.687522888,0.869520366
0.879807115,1,4.142664356,0.795494378,0.767383695
0.864845872,1,2.584962501,0.784856498,0.767383695
0.747837245,1,3,0.727106154,0.601856232
0.762115717,0,2.807354922,0.675699234,0.316336036
0.850400031,1,3.169925001,0.835103035,0.869520366
0.711343706,1,3.321928095,0.698127747,0.767383695
0.94849968,1,3.664497779,0.874843359,0.919477642
0.773171186,1,2.321928095,0.655833721,0.599668324
0.912370741,0,3.321928095,0.771762133,0.869520366
0.817286193,1,3.169925001,0.621741593,0.601856232
0.856550336,0,3.906890596,0.714962542,0.869520366
0.808162928,0,3.459431619,0.656237721,0.599668324
0.751322865,0,2.807354922,0.634221017,0.599668324
0.8921929,1,3.169925001,0.703291416,0.767383695
0.65658021,0,3.169925001,0.643262446,0.221532077
0.802997768,0,3.169925001,0.638145149,0.599668324
0.824597776,0,3.169925001,0.706505716,0.869520366
0.88451159,1,3.459431619,0.747460663,0.221532077
0.935833752,0,3.321928095,0.804345071,0.919477642
0.808569431,0,1.584962501,0.628534377,0.599668324
0.834450543,0,3.700439718,0.69373256,0.767383695
0.791826308,0,3.700439718,0.704414845,0.221532077
0.839004993,0,3.664497779,0.725471258,0.556236327
0.689594567,1,2.807354922,0.665543735,0.221532077
0.830423713,1,4,0.765006065,0.221532077
0.824412644,0,3.321928095,0.695418835,0.599668324
0.84552294,0,2.584962501,0.722889066,0.599668324
0.823259592,0,2.321928095,0.637214482,0.869520366
0.921761036,0,3,0.842073262,0.599668324
0.864341319,0,3.584962501,0.822794974,0.599668324
0.657294452,0,2.321928095,0.706263542,0.601856232
0.699629247,1,2.807354922,0.66409421,0.526093841
0.850215733,0,3.321928095,0.753007531,0.599668324
0.767870545,1,3.969815782,0.783379138,0.767383695
0.869476914,1,3.251629167,0.752386153,0.599668324
0.916824341,0,2.807354922,0.704401076,0.601856232
0.843536854,0,3.277613437,0.675682545,0.526093841
0.961076677,1,3.664497779,0.822746396,0.869520366
0.946454823,1,3.700439718,0.762513459,0.869520366
0.779458702,0,3.277613437,0.694935858,0.213728592
0.822137833,0,3,0.658376038,0.599668324
0.631601453,0,3.321928095,0.474207193,0.213728592
0.684073687,0,2.584962501,0.612477005,0.221532077
0.857339501,0,3.459431619,0.745092869,0.601856232
0.793716431,1,3.700439718,0.762707293,0.221532077
0.827052355,1,3.121928095,0.71357131,0.869520366
0.775703013,0,3.807354922,0.736221135,0.221532077
0.880182207,1,3.773557262,0.730087698,0.919477642
0.885858715,1,3.584962501,0.764400303,0.316336036
0.671723247,0,2.584962501,0.764498115,0.213728592
0.856054664,0,3.700439718,0.738151073,0.592324436
0.829053879,0,2.584962501,0.617292345,0.599668324
0.809688091,0,2.807354922,0.732188165,0.221532077
0.872186422,0,3.321928095,0.708036184,0.767383695
0.901228726,1,3.521640636,0.779432535,0.601856232
0.829523504,0,2.807354922,0.7258569,0.767383695
0.747151375,1,3.584962501,0.721189201,0.869520366
0.910571754,1,3,0.706686139,0.869520366
0.765887737,0,2.321928095,0.736605287,0.592324436
0.795808434,1,2.807354922,0.66080153,0.599668324
0.619059563,1,3,0.520821035,0.221532077
0.730545163,0,3,0.713894367,0.869520366
0.846177101,1,3.169925001,0.705069363,0.601856232
0.927048564,1,2.584962501,0.740654767,0.869520366
0.801747501,1,3,0.659078658,0.599668324
0.697902501,1,3,0.703841269,0.869520366
0.772330463,1,3.875,0.690605581,0.869520366
0.942010641,0,2.584962501,0.75974375,0.869520366
0.84951359,0,3,0.727187157,0.599668324
0.846679807,1,3,0.746986151,0.405639619
0.134758413,0,0,0.269178659,0.221532077
0.77731204,0,3.277613437,0.640856385,0.221532077
0.742879093,0,3.095795255,0.693246782,0.221532077
0.876019239,0,2.807354922,0.602551937,0.221532077
0.712500632,1,2.584962501,0.606337011,0.526093841
0.897513092,0,3.459431619,0.77810365,0.767383695
0.880937338,1,3.521640636,0.870532811,0.599668324
0.835778177,0,3.807354922,0.840967059,0.213728592
0.781117022,0,3.321928095,0.696781039,0.767383695
0.880275071,0,3,0.718836248,0.599668324
0.886174262,0,3.546593564,0.792834342,0.869520366
0.754899383,1,2.807354922,0.697829068,0.869520366
0.732523143,1,2.321928095,0.761946499,0.405639619
0.741836846,1,2.807354922,0.68088001,0.869520366
0.95118171,1,3,0.79905206,0.869520366
0.735233605,1,3.169925001,0.652544022,0.556236327
0.686565936,0,3,0.664604545,0.601856232
0.740417719,0,1.584962501,0.623968959,0.599668324
0.771757066,0,3,0.677250981,0.767383695
0.853465915,0,2.807354922,0.699898064,0.767383695
0.798002005,1,3,0.663994431,0.601856232
0.91791445,0,3.584962501,0.749473333,0.526093841
0.91500771,1,2.584962501,0.774123311,0.869520366
0.811017931,0,2.807354922,0.671706975,0.767383695
0.756056964,1,2.807354922,0.642609656,0.601856232
0.849699318,0,3.169925001,0.684406519,0.767383695
0.818288922,1,3.277613437,0.712102592,0.767383695
0.706410348,1,2.584962501,0.680085182,0.599668324
0.863680959,1,3.321928095,0.794076383,0.599668324
0.897951365,1,3,0.802974761,0.405639619
0.962634861,1,3.546593564,0.847961307,0.869520366
0.798593819,1,2.321928095,0.576543868,0.526093841
0.535840452,1,3.418295834,0.562390983,0.201786727
0.79659152,0,2,0.701986432,0.464122891
0.864869773,0,3,0.655199766,0.601856232
0.693394482,0,2.947702779,0.612847388,0.221532077
0.679359317,0,3.169925001,0.700800359,0.464122891
0.812510133,1,2,0.695051432,0.767383695
0.762982488,1,2.75,0.644050956,0.464122891
0.868240416,1,3.121928095,0.709770739,0.869520366
0.69526124,0,3,0.701700926,0.202781677
0.905826211,1,3.875,0.830670536,0.601856232
0.847883224,0,3.169925001,0.702912033,0.767383695
0.773986757,1,3.169925001,0.681206226,0.767383695
0.736607492,1,3,0.670651317,0.556236327
0.839450359,0,2.584962501,0.728950024,0.599668324
0.924843013,0,3,0.763445377,0.601856232
0.954167187,1,3.906890596,0.835747182,0.869520366
0.902065039,0,2.584962501,0.700900316,0.869520366
0.780649543,1,2.321928095,0.708526075,0.767383695
0.584376395,0,3.459431619,0.618262947,0.316336036
0.924339235,0,3,0.771580279,0.919477642
0.883538246,0,3.027169118,0.719112694,0.767383695
0.660559952,0,2.584962501,0.625777602,0.316336036
0.767448246,1,2.321928095,0.659855306,0.869520366
0.921507955,1,3.521640636,0.77692908,0.349634767
0.727202952,1,2.584962501,0.611583412,0.352907121
0.670891881,0,2.584962501,0.63413769,0.767383695
0.916838467,1,3.121928095,0.765462697,0.869520366
0.873559237,1,3.027169118,0.757136166,0.767383695
0.623653471,1,3.169925001,0.524995148,0.221532077
0.744143605,1,3.169925001,0.746857703,0.599668324
0.958875179,1,3.584962501,0.839021683,0.869520366
0.882857025,1,3.807354922,0.719540477,0.767383695
0.779538929,0,3.683542362,0.800189197,0.869520366
0.904298604,0,3.906890596,0.821163177,0.869520366
0.903519034,1,2.75,0.826452136,0.221532077
0.913283527,1,3.807354922,0.837676883,0.767383695
0.872849226,1,3.321928095,0.751430511,0.599668324
0.886544883,1,3.321928095,0.710273266,0.202781677
0.903742909,0,2.321928095,0.820255101,0.869520366
0.838321328,0,3.169925001,0.818706393,0.592324436
0.886710763,0,3.459431619,0.792917311,0.767383695
0.892124236,1,3.169925001,0.814354122,0.767383695
0.891837955,1,3,0.73353368,0.869520366
0.77239424,0,3.321928095,0.69407469,0.221532077
0.742098033,0,3.459431619,0.746045113,0.592324436
0.936724842,1,3.640223929,0.752534151,0.767383695
0.737690628,0,2.584962501,0.653535604,0.601856232
0.828737915,1,3.459431619,0.742665768,0.767383695
0.812513709,0,3,0.685569048,0.599668324
0.780747175,1,3.584962501,0.559800744,0.22024557
0.69105351,1,3,0.825513661,0.599668324
0.774523973,0,2.807354922,0.742322266,0.767383695
0.932124734,0,3.773557262,0.77963376,0.221532077
0.86592263,1,3.169925001,0.8143121,0.599668324
0.857657075,0,2.321928095,0.661220968,0.464122891
0.806976438,0,3.169925001,0.633429229,0.592324436
0.72917068,1,3.807354922,0.683782458,0.22024557
0.699410975,0,3,0.747591853,0.526093841
0.776022196,0,3.121928095,0.709073186,0.869520366
0.899450183,1,2.807354922,0.762681544,0.919477642
0.858593106,1,2.75,0.713524103,0.869520366
0.868933737,1,3,0.760816157,0.767383695
0.848152637,1,3,0.69756031,0.556236327
0.761612773,0,2.584962501,0.658680797,0.767383695
0.75800848,1,3.321928095,0.730855882,0.601856232
0.528010249,0,2.521640636,0.566630006,0.221532077
0.930017233,1,3.875,0.819760084,0.869520366
0.723878026,0,3.169925001,0.676141202,0.767383695
0.780088067,1,3.251629167,0.730884612,0.592324436
0.73881489,1,3.321928095,0.642462611,0.767383695
0.810187221,0,3.459431619,0.765567541,0.601856232
0.745946586,0,3,0.665071547,0.601856232
0.863929808,1,4,0.814420938,0.767383695
0.607271671,0,3.277613437,0.687988937,0.221532077
0.784275115,0,3.418295834,0.688933372,0.601856232
0.82940048,0,2.321928095,0.613050282,0.601856232
0.853265047,1,3.169925001,0.75852865,0.556236327
0.847801387,0,3.418295834,0.736146629,0.592324436
0.834204018,0,2.807354922,0.751270175,0.599668324
0.960426331,0,3.98418372,0.863102078,0.869520366
0.815247834,1,3.75,0.700271904,0.869520366
0.880945027,0,3.546593564,0.792066932,0.869520366
0.605281651,1,3,0.708908439,0.601856232
0.79921627,0,2.321928095,0.736838162,0.767383695
0.707474649,0,3,0.72640115,0.767383695
0.865095079,1,3.418295834,0.706942797,0.599668324
0.818515182,1,2.321928095,0.72526896,0.601856232
0.688699543,1,2.807354922,0.670241058,0.601856232
0.854887962,1,3.321928095,0.724339068,0.767383695
0.672535717,1,3,0.662091434,0.592324436
0.757553041,1,2.584962501,0.676743329,0.526093841
0.926458836,0,3.807354922,0.85548526,0.869520366
0.869303107,1,3.546593564,0.819741368,0.869520366
0.833899558,1,3.459431619,0.781846941,0.869520366
0.834737539,1,2.807354922,0.764886618,0.592324436
0.922832191,1,3.169925001,0.827054203,0.869520366
0.748308599,0,3.321928095,0.637832463,0.364498526
0.784024358,1,3.459431619,0.667998374,0.464122891
0.773041189,1,3.121928095,0.768853486,0.464122891
0.85533458,1,2.807354922,0.719730079,0.464122891
0.865811646,0,3.702819531,0.728828371,0.601856232
0.822197378,0,2.584962501,0.725481272,0.767383695
0.930130363,1,3.321928095,0.80341959,0.869520366
0.70864743,1,2.584962501,0.664800167,0.869520366
0.776914775,0,2.807354922,0.728307784,0.869520366
0.919425666,1,3,0.821320355,0.767383695
0.763870776,0,3,0.644339204,0.405639619
0.807948709,1,2.584962501,0.676095843,0.869520366
0.946754277,1,3.459431619,0.72324723,0.869520366
0.755711973,0,2.807354922,0.583779454,0.364498526
0.665225327,0,2.321928095,0.694054246,0.405639619
0.839710116,0,4.087462841,0.769547284,0.599668324
0.889874578,1,2.321928095,0.734403551,0.526093841
0.943724513,1,4.169925001,0.83217907,0.767383695
0.902480245,1,3.321928095,0.748133481,0.556236327
0.762107253,0,3.321928095,0.664774716,0.269727528
0.873586953,1,3.169925001,0.742115915,0.869520366
0.799256802,1,3.169925001,0.771269262,0.767383695
0.81371665,1,3.277613437,0.734770834,0.405639619
0.887856305,1,2.807354922,0.794841886,0.869520366
0.747251809,0,3.321928095,0.731716394,0.767383695
0.871607721,1,3.321928095,0.748203278,0.869520366
0.670882225,0,3.584962501,0.700241745,0.464122891
0.748792052,0,3.418295834,0.69672209,0.869520366
0.873669207,1,3.546593564,0.748070776,0.464122891
0.687736034,1,3.277613437,0.720620096,0.269727528
0.771925092,1,3.321928095,0.703112781,0.601856232
0.613583565,1,2.807354922,0.760683477,0.221532077
0.878059804,0,3.169925001,0.739010811,0.556236327
0.88765949,1,3.121928095,0.781885862,0.316336036
0.809240758,1,3.584962501,0.675105035,0.601856232
0.903866351,1,3.188721876,0.761177778,0.869520366
0.8449682,1,3.546593564,0.66772306,0.601856232
0.77415204,1,3.169925001,0.685170889,0.767383695
0.874302566,1,3,0.801858962,0.869520366
0.815468848,1,2.807354922,0.628611743,0.599668324
0.911707222,0,3,0.700602472,0.599668324
0.907722533,0,3.664497779,0.771718621,0.767383695
0.816521108,0,3.169925001,0.751410842,0.869520366
0.804745436,1,3,0.632515013,0.352907121
0.889203787,0,3.277613437,0.767036498,0.869520366
0.863264859,0,3.584962501,0.777960777,0.869520366
0.526957572,1,1.034711058,0.173066512,0.213728592
0.808369756,1,3.459431619,0.61429137,0.771628261
0.776239753,1,2.807354922,0.748019516,0.599668324
0.837663293,0,3.969815782,0.796663642,0.767383695
0.820266664,1,3,0.769245744,0.599668324
0.71556586,1,3.277613437,0.580143154,0.221532077
0.957772076,1,2.584962501,0.738808155,0.869520366
0.919626832,0,2.807354922,0.780607462,0.869520366
0.914998293,0,2.807354922,0.840748727,0.869520366
0.655967414,0,3.277613437,0.669605434,0.464122891
0.877320349,0,2.807354922,0.748099625,0.869520366
0.874949396,0,3.584962501,0.808200181,0.869520366
0.867761075,0,4,0.689505458,0.767383695
0.890686393,1,3,0.81552887,0.869520366
0.834180176,1,3.169925001,0.751247048,0.767383695
0.773864925,0,3.664497779,0.700236678,0.767383695
0.826740205,1,2.947702779,0.643180072,0.869520366
0.835354924,0,3.700439718,0.593623757,0.592324436
0.887494802,1,3.321928095,0.741933048,0.869520366
0.891183674,0,3.169925001,0.693591893,0.869520366
0.525028646,1,3,0.673182011,0.349634767
0.684672832,1,3.277613437,0.519476056,0.221532077
0.773219109,1,2.807354922,0.64753598,0.869520366
0.55808723,0,3.169925001,0.648924112,0.556236327
0.79333955,0,2.947702779,0.737836719,0.869520366
0.932489574,1,3.584962501,0.803467274,0.919477642
0.854784012,1,3.121928095,0.732884288,0.464122891
0.755243123,0,3.321928095,0.729469478,0.204765752
0.837325633,0,2.321928095,0.638482094,0.22024557
0.788172126,0,3.459431619,0.789220333,0.599668324
0.745900929,1,3.169925001,0.614518881,0.221532077
0.900122344,0,3.39274741,0.810783327,0.599668324
0.9306252,1,3.836591668,0.810841501,0.869520366
0.75323087,0,3.121928095,0.639918149,0.349634767
0.785739899,0,3,0.672130287,0.869520366
0.837633729,1,4,0.773746192,0.869520366
0.878628492,1,3.321928095,0.711806595,0.869520366
0.860531569,1,3.546593564,0.739171028,0.869520366
0.835617721,1,3.459431619,0.671903074,0.869520366
0.869319856,1,3.321928095,0.806413352,0.767383695
0.587689519,0,2.75,0.493832052,0.22024557
0.935973048,1,3.721928095,0.880921781,0.221532077
0.778012991,1,3.664497779,0.69941628,0.601856232
0.818529725,0,3.321928095,0.769737184,0.352907121
0.826592088,1,2.807354922,0.741897762,0.405639619
0.801591814,1,3.459431619,0.768913627,0.869520366
0.72984612,0,3.700439718,0.755836308,0.869520366
0.764181256,0,3,0.660504103,0.767383695
0.840054572,1,3.277613437,0.798096061,0.767383695
0.787189722,0,2.75,0.590883434,0.464122891
0.644751251,1,3.459431619,0.627927721,0.316336036
0.844972789,0,2.807354922,0.672612906,0.193517685
0.689742148,0,3.169925001,0.676773727,0.405639619
0.843773663,1,2.807354922,0.643009663,0.213728592
0.947779536,1,3.459431619,0.796190262,0.767383695
0.810593486,0,3.459431619,0.651025772,0.599668324
0.879339874,1,3.969815782,0.804779232,0.869520366
0.702926636,0,3.169925001,0.704729497,0.767383695
0.828935742,0,3.700439718,0.709270716,0.592324436
0.806784153,1,3.169925001,0.64100796,0.221532077
0.777694345,0,3.418295834,0.779843867,0.869520366
0.778610468,0,3.169925001,0.690915883,0.316336036
0.816247761,0,3.321928095,0.670054376,0.592324436
0.806610346,1,2.321928095,0.719457448,0.767383695
0.781188726,0,3,0.613724649,0.405639619
0.886798739,1,4.037401198,0.791579008,0.592324436
0.837295115,1,3.169925001,0.74320817,0.599668324
0.92162317,1,3.321928095,0.843042076,0.767383695
0.88760972,1,3.169925001,0.701615989,0.869520366
0.9440974,1,2.584962501,0.785962462,0.767383695
0.845535994,1,2.321928095,0.754452169,0.599668324
0.839701951,1,3.459431619,0.821884811,0.869520366
0.922237456,1,3,0.831005514,0.869520366
0.894639075,0,3.121928095,0.857885361,0.269727528
0.813730299,0,3.169925001,0.748989403,0.592324436
0.783494413,1,3.169925001,0.730064988,0.767383695
0.959860861,0,3.807354922,0.840947747,0.352907121
0.633045971,0,3.321928095,0.720316708,0.556236327
0.887370467,0,3.321928095,0.686532557,0.869520366
0.742806971,1,3.459431619,0.726382256,0.869520366
0.689785004,1,3.169925001,0.64913851,0.464122891
0.930493295,0,3.807763576,0.792825282,0.221532077
0.86325258,1,2.807354922,0.76424545,0.767383695
0.776896358,1,2.807354922,0.712043881,0.767383695
