semnatic_similarity_with_src,sentiment_analysis_with_src,sentiment_analysis_with_tgt,sentence_entropy,semnatic_similarity_with_tgt,rouge_score_with_tgt,bleu_score_with_tgt,jaccard_similarity_score_with_tgt,dice_similarity_score_with_tgt,bert-score,summary_score
0.247270748,0,1,3.277613437,0.702941835,"{'rouge-1': {'r': 0.23529411764705882, 'p': 0.4444444444444444, 'f': 0.30769230316568047}, 'rouge-2': {'r': 0.17647058823529413, 'p': 0.3333333333333333, 'f': 0.23076922624260363}, 'rouge-l': {'r': 0.23529411764705882, 'p': 0.4444444444444444, 'f': 0.30769230316568047}}",0.183108387,0.217391304,0.357142857,0.595735669,0.219868213
0.203281567,0,1,2.5,0.70183748,"{'rouge-1': {'r': 0.3, 'p': 0.6, 'f': 0.3999999955555556}, 'rouge-2': {'r': 0.2222222222222222, 'p': 0.4, 'f': 0.285714281122449}, 'rouge-l': {'r': 0.3, 'p': 0.6, 'f': 0.3999999955555556}}",0.320084453,0.307692308,0.470588235,0.627004087,0.216729373
0.129380301,0,0,2.584962501,0.361681074,"{'rouge-1': {'r': 0.08333333333333333, 'p': 0.2, 'f': 0.11764705467128042}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.08333333333333333, 'p': 0.2, 'f': 0.11764705467128042}}",0.051584463,0.117647059,0.210526316,0.443728179,0.226518467
0.163833916,0,0,3.321928095,0.706427217,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.4444444444444444, 'f': 0.38095237605442184}, 'rouge-2': {'r': 0.23076923076923078, 'p': 0.375, 'f': 0.28571428099773244}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.4444444444444444, 'f': 0.38095237605442184}}",0.271372383,0.277777778,0.434782609,0.590542197,0.227802932
0.073354684,0,0,3.459431619,0.338008612,"{'rouge-1': {'r': 0.2727272727272727, 'p': 0.2727272727272727, 'f': 0.2727272677272728}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.18181818181818182, 'p': 0.18181818181818182, 'f': 0.18181817681818196}}",0.127866072,0.15,0.260869565,0.414669245,0.205668941
0.636004925,0,0,3.169925001,0.638616443,"{'rouge-1': {'r': 0.25, 'p': 0.375, 'f': 0.29999999520000004}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.375, 'f': 0.29999999520000004}}",0.252172701,0.222222222,0.363636364,0.647466123,0.224611089
0.594089746,0,1,2.584962501,0.77299118,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.8, 'f': 0.4705882311418686}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.8, 'f': 0.4705882311418686}}",0.16401684,0.384615385,0.555555556,0.668705106,0.245901838
0.412970454,0,1,3.169925001,0.236990035,"{'rouge-1': {'r': 0.2222222222222222, 'p': 0.25, 'f': 0.23529411266435996}, 'rouge-2': {'r': 0.125, 'p': 0.14285714285714285, 'f': 0.13333332835555575}, 'rouge-l': {'r': 0.2222222222222222, 'p': 0.25, 'f': 0.23529411266435996}}",0.278972346,0.1875,0.315789474,0.451194316,0.217777878
0.342947334,0,1,3.4677201,0.429742515,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2222222222222222, 'p': 0.16666666666666666, 'f': 0.19047618557823143}}",0.240352841,0.157894737,0.272727273,0.495504379,0.24451828
0.477022588,0,0,3.375,0.151585907,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.1, 'f': 0.11764705397923896}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.1, 'f': 0.11764705397923896}}",2.25E-78,0.117647059,0.210526316,0.449321091,0.213728592
0.20969075,0,1,2.807354922,0.35920608,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.3333333333333333, 'f': 0.16666666291666676}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.3333333333333333, 'f': 0.16666666291666676}}",0.011182229,0.130434783,0.230769231,0.447640896,0.214960665
0.310741067,0,0,2.584962501,0.66236937,"{'rouge-1': {'r': 0.5714285714285714, 'p': 0.8, 'f': 0.6666666618055556}, 'rouge-2': {'r': 0.5, 'p': 0.75, 'f': 0.5999999952}, 'rouge-l': {'r': 0.5714285714285714, 'p': 0.8, 'f': 0.6666666618055556}}",0.557318036,0.555555556,0.714285714,0.662804723,0.245901838
0.170515031,1,0,2.251629167,0.523052156,"{'rouge-1': {'r': 0.06666666666666667, 'p': 0.25, 'f': 0.10526315457063723}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.06666666666666667, 'p': 0.25, 'f': 0.10526315457063723}}",2.17E-79,0.105263158,0.19047619,0.468782365,0.217777878
0.458557099,0,0,2.321928095,0.602223694,"{'rouge-1': {'r': 0.1875, 'p': 0.75, 'f': 0.2999999968}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.5, 'f': 0.19999999680000002}}",0.045956234,0.222222222,0.363636364,0.532770038,0.236150727
0.603312612,0,1,2.321928095,0.780742288,"{'rouge-1': {'r': 0.125, 'p': 0.25, 'f': 0.16666666222222234}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.25, 'f': 0.16666666222222234}}",0.130964257,0.083333333,0.153846154,0.584475219,0.624748647
0.659854352,0,0,2.807354922,0.242343754,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}}",0.110635823,0.133333333,0.235294118,0.498517334,0.237501815
0.370993108,1,1,3.807354922,0.361077309,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.07692307692307693, 'f': 0.12499999695312508}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.07692307692307693, 'f': 0.12499999695312508}}",0.083093106,0.125,0.222222222,0.469991237,0.224611089
0.279742181,0,0,2.921928095,0.383182228,"{'rouge-1': {'r': 0.13043478260869565, 'p': 0.375, 'f': 0.1935483832674298}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.13043478260869565, 'p': 0.375, 'f': 0.1935483832674298}}",0.025082666,0.103448276,0.1875,0.43212381,0.216729373
0.372893035,1,0,2.321928095,0.330211699,"{'rouge-1': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}}",0.147282647,0.272727273,0.428571429,0.567462802,0.224611089
0.47005859,0,1,2.321928095,0.516768336,"{'rouge-1': {'r': 0.2222222222222222, 'p': 0.5, 'f': 0.3076923034319527}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2222222222222222, 'p': 0.5, 'f': 0.3076923034319527}}",0.185237373,0.25,0.4,0.517638862,0.24451828
0.208750203,0,0,3.169925001,0.279554456,"{'rouge-1': {'r': 0.09090909090909091, 'p': 0.25, 'f': 0.13333332942222234}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.09090909090909091, 'p': 0.25, 'f': 0.13333332942222234}}",0.051922751,0.103448276,0.1875,0.533417881,0.24451828
0.558336079,0,1,2.947702779,0.448229074,"{'rouge-1': {'r': 0.2727272727272727, 'p': 0.42857142857142855, 'f': 0.3333333285802469}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.2857142857142857, 'f': 0.2105263111357342}, 'rouge-l': {'r': 0.2727272727272727, 'p': 0.42857142857142855, 'f': 0.3333333285802469}}",0.090732865,0.25,0.4,0.631640196,0.621146858
0.109554,0,1,3.251629167,0.644596219,"{'rouge-1': {'r': 0.38461538461538464, 'p': 0.5555555555555556, 'f': 0.4545454497107439}, 'rouge-2': {'r': 0.125, 'p': 0.2, 'f': 0.1538461491124262}, 'rouge-l': {'r': 0.38461538461538464, 'p': 0.5555555555555556, 'f': 0.4545454497107439}}",0.231599744,0.333333333,0.5,0.679832637,0.224611089
0.433570474,0,0,2.947702779,0.766259849,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.231409628,0.076923077,0.142857143,0.538784802,0.271751642
0.415091604,0,0,2.584962501,0.037817273,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}}",1.17E-78,0.166666667,0.285714286,0.368106395,0.237501815
0.424185216,1,1,3,0.598236024,"{'rouge-1': {'r': 0.2, 'p': 0.2857142857142857, 'f': 0.23529411280276827}, 'rouge-2': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}, 'rouge-l': {'r': 0.2, 'p': 0.2857142857142857, 'f': 0.23529411280276827}}",0.290326191,0.1875,0.315789474,0.644453943,0.498103708
0.488433629,0,0,2.251629167,0.787493587,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}}",0.464605971,0.5,0.666666667,0.745780051,0.346492857
0.26529786,0,0,2.75,0.468823552,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.3333333333333333, 'f': 0.22222221777777784}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.3333333333333333, 'f': 0.22222221777777784}}",0.149614655,0.117647059,0.210526316,0.539426267,0.245901838
0.457245737,0,1,2.321928095,0.88367939,"{'rouge-1': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}}",0.495898423,0.285714286,0.444444444,0.50249964,0.245901838
0.502453327,1,1,2.321928095,0.719940305,"{'rouge-1': {'r': 0.06666666666666667, 'p': 0.25, 'f': 0.10526315457063723}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.06666666666666667, 'p': 0.25, 'f': 0.10526315457063723}}",0.031893634,0.105263158,0.19047619,0.574965954,0.245901838
0.478732884,1,0,2,0.484655589,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",1.84E-78,0.1,0.181818182,0.535135567,0.245901838
0.253050357,0,0,2.521640636,0.533250034,"{'rouge-1': {'r': 0.42857142857142855, 'p': 0.6, 'f': 0.499999995138889}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.4, 'f': 0.33333332847222225}}",0.377504484,0.4,0.571428571,0.788082421,0.219868213
0.370830864,0,1,3.169925001,0.357714981,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.125, 'f': 0.18181817785123974}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.125, 'f': 0.18181817785123974}}",0.182379093,0.181818182,0.307692308,0.637942195,0.21565944
0.477967441,0,1,2.75,0.737740755,"{'rouge-1': {'r': 0.42857142857142855, 'p': 0.5, 'f': 0.4615384565680473}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.16666666666666666, 'f': 0.16666666166666683}, 'rouge-l': {'r': 0.42857142857142855, 'p': 0.5, 'f': 0.4615384565680473}}",0.435175314,0.272727273,0.428571429,0.740703702,0.236150727
0.196767539,0,1,4.087462841,0.641118646,"{'rouge-1': {'r': 0.4, 'p': 0.5, 'f': 0.4444444395061729}, 'rouge-2': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}, 'rouge-l': {'r': 0.4, 'p': 0.5, 'f': 0.4444444395061729}}",0.305878258,0.310344828,0.473684211,0.650173426,0.217777878
0.496554881,1,1,2.321928095,0.837809443,"{'rouge-1': {'r': 0.5, 'p': 1.0, 'f': 0.6666666622222223}, 'rouge-2': {'r': 0.375, 'p': 1.0, 'f': 0.5454545414876033}, 'rouge-l': {'r': 0.5, 'p': 1.0, 'f': 0.6666666622222223}}",0.327178554,0.555555556,0.714285714,0.813054442,0.245901838
0.426567882,0,0,3.238901257,0.465708524,"{'rouge-1': {'r': 0.23076923076923078, 'p': 0.3, 'f': 0.26086956030245756}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.15384615384615385, 'p': 0.2, 'f': 0.17391303856332718}}",0.271319288,0.142857143,0.25,0.477163345,0.261588246
0.666050136,0,0,2.235926351,0.859112084,"{'rouge-1': {'r': 0.18181818181818182, 'p': 0.4, 'f': 0.2499999957031251}, 'rouge-2': {'r': 0.08333333333333333, 'p': 0.2, 'f': 0.11764705467128042}, 'rouge-l': {'r': 0.18181818181818182, 'p': 0.4, 'f': 0.2499999957031251}}",0.140302234,0.133333333,0.235294118,0.628250003,0.346492857
0.504469216,1,0,3,0.212654889,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.14285714285714285, 'f': 0.12499999507812519}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.14285714285714285, 'f': 0.12499999507812519}}",0.091051001,0.125,0.222222222,0.487493604,0.21565944
0.625199199,0,1,3.39274741,0.786906123,"{'rouge-1': {'r': 0.25, 'p': 0.09090909090909091, 'f': 0.13333332942222234}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.09090909090909091, 'f': 0.13333332942222234}}",0.220989349,0.066666667,0.125,0.55493021,0.221504614
0.445573509,1,0,3.169925001,0.774959087,"{'rouge-1': {'r': 0.36363636363636365, 'p': 1.0, 'f': 0.5333333294222222}, 'rouge-2': {'r': 0.18518518518518517, 'p': 0.7142857142857143, 'f': 0.2941176437889273}, 'rouge-l': {'r': 0.36363636363636365, 'p': 1.0, 'f': 0.5333333294222222}}",0.031099625,0.391304348,0.5625,0.64546591,0.188208148
0.320380062,0,1,2.521640636,0.384636939,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",5.76E-155,0.125,0.222222222,0.434625745,0.208007544
0.161091387,1,1,2.807354922,0.294896275,"{'rouge-1': {'r': 0.2222222222222222, 'p': 0.3333333333333333, 'f': 0.2666666618666667}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2222222222222222, 'p': 0.3333333333333333, 'f': 0.2666666618666667}}",0.165615645,0.214285714,0.352941176,0.625893354,0.213728592
0.484794736,0,0,2.321928095,0.856386065,"{'rouge-1': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}, 'rouge-2': {'r': 0.14285714285714285, 'p': 0.3333333333333333, 'f': 0.19999999580000008}, 'rouge-l': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}}",0.168085505,0.272727273,0.428571429,0.709761322,0.971127152
0.43378675,0,0,3.700439718,0.906739354,"{'rouge-1': {'r': 0.7647058823529411, 'p': 1.0, 'f': 0.8666666617555556}, 'rouge-2': {'r': 0.631578947368421, 'p': 1.0, 'f': 0.7741935436420396}, 'rouge-l': {'r': 0.7647058823529411, 'p': 1.0, 'f': 0.8666666617555556}}",0.594194873,0.722222222,0.838709677,0.890725553,0.229301497
0.331696212,0,0,2.25,0.327772498,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.25, 'f': 0.2857142808163266}}",0.199530968,0.285714286,0.444444444,0.654980481,0.216729373
0.772517323,0,0,3,0.694404244,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.131036372,0,0,0.438919455,0.229301497
0.667339861,0,1,1.584962501,0.846030831,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.343362918,0.142857143,0.25,0.741333842,0.631871402
0.323724538,0,0,3.323231429,0.43229112,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.2727272727272727, 'f': 0.18749999548828133}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.2727272727272727, 'f': 0.18749999548828133}}",0.092497534,0.1,0.181818182,0.487580568,0.214397654
0.428729773,0,0,2.251629167,0.65145731,"{'rouge-1': {'r': 0.2, 'p': 0.5, 'f': 0.2857142816326531}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2, 'p': 0.5, 'f': 0.2857142816326531}}",0.204383088,0.230769231,0.375,0.496705353,0.346492857
0.207506642,1,0,2.370950594,0.621304035,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.6666666666666666, 'f': 0.44444444000000005}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}}",0.229903019,0.266666667,0.421052632,0.527136564,0.237501815
0.660154104,0,1,3.418295834,0.678286016,"{'rouge-1': {'r': 0.22727272727272727, 'p': 0.5, 'f': 0.31249999570312503}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.22727272727272727, 'p': 0.5, 'f': 0.31249999570312503}}",0.167050218,0.214285714,0.352941176,0.670038462,0.241862968
0.415937394,0,0,3.121928095,0.476951987,"{'rouge-1': {'r': 0.4444444444444444, 'p': 0.5, 'f': 0.4705882303114187}, 'rouge-2': {'r': 0.1111111111111111, 'p': 0.125, 'f': 0.11764705384083066}, 'rouge-l': {'r': 0.4444444444444444, 'p': 0.5, 'f': 0.4705882303114187}}",0.263090238,0.357142857,0.526315789,0.625281334,0.245901838
0.517103255,0,0,3.084962501,0.153744578,"{'rouge-1': {'r': 0.09090909090909091, 'p': 0.125, 'f': 0.1052631530193908}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.09090909090909091, 'p': 0.125, 'f': 0.1052631530193908}}",2.50E-78,0.105263158,0.19047619,0.46124956,0.243139967
0.260816365,0,0,2.321928095,0.249585837,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",4.17E-155,0.1,0.181818182,0.478242993,0.224611089
0.294539213,1,1,3.459431619,0.620937824,"{'rouge-1': {'r': 0.125, 'p': 0.2, 'f': 0.1538461491124262}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.125, 'p': 0.2, 'f': 0.1538461491124262}}",0.138439015,0.12,0.214285714,0.509685695,0.237501815
0.230877206,0,0,2.807354922,0.254095852,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}}",2.61E-78,0.133333333,0.235294118,0.562672377,0.237501815
0.371605068,1,1,1.918295834,0.436351597,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",4.45E-155,0.142857143,0.25,0.486176074,0.197280139
0.301981241,1,0,2.584962501,0.790098369,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.8, 'f': 0.4705882311418686}, 'rouge-2': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}, 'rouge-l': {'r': 0.25, 'p': 0.6, 'f': 0.3529411723183391}}",0.09055856,0.357142857,0.526315789,0.717701674,0.384589046
0.320316076,0,1,2.321928095,0.804367602,"{'rouge-1': {'r': 0.25, 'p': 0.75, 'f': 0.3749999962500001}, 'rouge-2': {'r': 0.07692307692307693, 'p': 0.3333333333333333, 'f': 0.12499999695312508}, 'rouge-l': {'r': 0.25, 'p': 0.75, 'f': 0.3749999962500001}}",0.14248756,0.285714286,0.444444444,0.699219048,0.237501815
0.552086413,0,0,1.584962501,0.738643169,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}}",1.15E-155,0.125,0.222222222,0.646754205,0.200108826
0.195500061,0,1,2.321928095,0.803380966,"{'rouge-1': {'r': 0.2777777777777778, 'p': 1.0, 'f': 0.4347826052930058}, 'rouge-2': {'r': 0.19047619047619047, 'p': 1.0, 'f': 0.319999997312}, 'rouge-l': {'r': 0.2777777777777778, 'p': 1.0, 'f': 0.4347826052930058}}",0.018315639,0.263157895,0.416666667,0.662273467,0.263034731
0.569151878,0,1,2.321928095,0.653396606,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",1.35E-78,0.058823529,0.111111111,0.486557484,0.237501815
0.215079099,0,1,3.026986833,0.418889642,"{'rouge-1': {'r': 0.04, 'p': 0.1111111111111111, 'f': 0.0588235255190314}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.04, 'p': 0.1111111111111111, 'f': 0.0588235255190314}}",0.03037325,0.029411765,0.057142857,0.44664669,0.229301497
0.646669567,0,1,2.807354922,0.615111411,"{'rouge-1': {'r': 0.8, 'p': 0.6666666666666666, 'f': 0.7272727223140496}, 'rouge-2': {'r': 0.75, 'p': 0.6, 'f': 0.6666666617283951}, 'rouge-l': {'r': 0.8, 'p': 0.6666666666666666, 'f': 0.7272727223140496}}",0.758076116,0.625,0.769230769,0.736097634,0.245901838
0.386641145,0,1,2.807354922,0.852923632,"{'rouge-1': {'r': 0.6666666666666666, 'p': 1.0, 'f': 0.7999999952000001}, 'rouge-2': {'r': 0.4444444444444444, 'p': 0.8, 'f': 0.5714285668367348}, 'rouge-l': {'r': 0.6666666666666666, 'p': 1.0, 'f': 0.7999999952000001}}",0.515203426,0.7,0.823529412,0.843217313,0.413793653
0.323865056,1,1,2.921928095,0.821118116,"{'rouge-1': {'r': 0.45454545454545453, 'p': 0.7142857142857143, 'f': 0.5555555508024692}, 'rouge-2': {'r': 0.25, 'p': 0.42857142857142855, 'f': 0.31578946903047095}, 'rouge-l': {'r': 0.45454545454545453, 'p': 0.7142857142857143, 'f': 0.5555555508024692}}",0.341854429,0.428571429,0.6,0.719323456,0.237501815
0.477836311,0,0,3.546593564,0.649597049,"{'rouge-1': {'r': 0.13333333333333333, 'p': 0.18181818181818182, 'f': 0.1538461489644972}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.13333333333333333, 'p': 0.18181818181818182, 'f': 0.1538461489644972}}",0.271458205,0.08,0.148148148,0.598110378,0.219868213
0.369038135,0,0,2.321928095,0.53897512,"{'rouge-1': {'r': 0.3, 'p': 0.75, 'f': 0.4285714244897959}, 'rouge-2': {'r': 0.1, 'p': 0.3333333333333333, 'f': 0.15384615029585808}, 'rouge-l': {'r': 0.3, 'p': 0.75, 'f': 0.4285714244897959}}",0.047906718,0.333333333,0.5,0.565445304,0.229301497
0.542031586,0,1,3.321928095,0.194972068,"{'rouge-1': {'r': 0.17647058823529413, 'p': 0.3333333333333333, 'f': 0.23076922624260363}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.17647058823529413, 'p': 0.3333333333333333, 'f': 0.23076922624260363}}",0.102213542,0.166666667,0.285714286,0.394598633,0.208690315
0.442365915,1,1,2.921928095,0.891948223,"{'rouge-1': {'r': 0.6363636363636364, 'p': 1.0, 'f': 0.7777777730246914}, 'rouge-2': {'r': 0.5384615384615384, 'p': 0.875, 'f': 0.6666666619501135}, 'rouge-l': {'r': 0.6363636363636364, 'p': 1.0, 'f': 0.7777777730246914}}",0.53144086,0.666666667,0.8,0.870571494,0.287886769
0.380543828,0,1,3,0.654899776,"{'rouge-1': {'r': 0.3076923076923077, 'p': 0.5714285714285714, 'f': 0.3999999954500001}, 'rouge-2': {'r': 0.125, 'p': 0.3333333333333333, 'f': 0.18181817785123974}, 'rouge-l': {'r': 0.3076923076923077, 'p': 0.5714285714285714, 'f': 0.3999999954500001}}",0.164217115,0.294117647,0.454545455,0.663152039,0.237501815
0.280497462,0,0,3.5,0.546140552,"{'rouge-1': {'r': 0.18181818181818182, 'p': 0.16666666666666666, 'f': 0.1739130384877128}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.18181818181818182, 'p': 0.16666666666666666, 'f': 0.1739130384877128}}",0.242798893,0.090909091,0.166666667,0.559515595,0.217777878
0.225474775,1,1,2.521640636,0.69387126,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.8, 'f': 0.7272727223140496}, 'rouge-2': {'r': 0.2, 'p': 0.2, 'f': 0.19999999500000015}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.8, 'f': 0.7272727223140496}}",0.542735977,0.625,0.769230769,0.718212247,0.237501815
0.411756396,1,0,2.321928095,0.706889272,"{'rouge-1': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}}",0.329989547,0.25,0.4,0.641045094,0.57840687
